Product Name,Sales
Canon imageCLASS 2200 Advanced Copier,61599.824
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.384000000002
Cisco TelePresence System EX90 Videoconferencing Unit,22638.48
HON 5400 Series Task Chairs for Big and Tall,21870.576
GBC DocuBind TL300 Electric Binding System,19823.479
GBC Ibimaster 500 Manual ProClick Binding System,19024.5
Hewlett Packard LaserJet 3310 Copier,18839.686
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",18374.895
GBC DocuBind P400 Electric Binding System,17965.068
High Speed Automatic Electric Letter Opener,17030.311999999998
Lexmark MX611dhe Monochrome Laser Printer,16829.901
Martin Yale Chadless Opener Electric Letter Opener,16656.2
Ibico EPK-21 Electric Binding System,15875.916000000001
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",15610.9656
"3D Systems Cube Printer, 2nd Generation, Magenta",14299.89
Samsung Galaxy Mega 6.3,13943.668
Apple iPhone 5,12996.600000000002
Bretford Rectangular Conference Table Tops,12995.2915
Global Troy Executive Leather Low-Back Tilter,12975.382
Canon PC1060 Personal Laser Copier,11619.833999999999
